sku_id,category,subcategory,iso_year,iso_week,units_sold,revenue,promo_flag,week_start
SKU00230,Dairy & Bakery,Bread,2024,16,70,6624.22,True,2024-04-15
SKU00230,Dairy & Bakery,Bread,2024,17,72,6821.52,True,2024-04-22
SKU00230,Dairy & Bakery,Bread,2024,18,38,3653.2200000000003,True,2024-04-29
SKU00230,Dairy & Bakery,Bread,2024,19,47,4417.5599999999995,True,2024-05-06
SKU00230,Dairy & Bakery,Bread,2024,20,61,5709.47,True,2024-05-13
SKU00230,Dairy & Bakery,Bread,2024,21,39,3547.8,True,2024-05-20
SKU00230,Dairy & Bakery,Bread,2024,22,66,6321.04,True,2024-05-27
SKU00230,Dairy & Bakery,Bread,2024,23,41,3888.96,True,2024-06-03
SKU00230,Dairy & Bakery,Bread,2024,24,40,3841.1800000000003,True,2024-06-10
SKU00230,Dairy & Bakery,Bread,2024,25,67,6100.02,True,2024-06-17
SKU00230,Dairy & Bakery,Bread,2024,26,28,2738.15,True,2024-06-24
SKU00230,Dairy & Bakery,Bread,2024,27,58,5233.99,True,2024-07-01
SKU00230,Dairy & Bakery,Bread,2024,28,42,3958.51,True,2024-07-08
SKU00230,Dairy & Bakery,Bread,2024,29,77,7243.73,True,2024-07-15
SKU00230,Dairy & Bakery,Bread,2024,30,58,5176.59,True,2024-07-22
SKU00230,Dairy & Bakery,Bread,2024,31,42,3806.6,True,2024-07-29
SKU00230,Dairy & Bakery,Bread,2024,32,66,6235.5,True,2024-08-05
SKU00230,Dairy & Bakery,Bread,2024,33,48,4204.68,True,2024-08-12
SKU00230,Dairy & Bakery,Bread,2024,34,53,4681.25,True,2024-08-19
SKU00230,Dairy & Bakery,Bread,2024,35,29,2757.0,True,2024-08-26
SKU00230,Dairy & Bakery,Bread,2024,36,74,6971.61,True,2024-09-02
SKU00230,Dairy & Bakery,Bread,2024,37,73,6606.84,True,2024-09-09
SKU00230,Dairy & Bakery,Bread,2024,38,61,5789.79,True,2024-09-16
SKU00230,Dairy & Bakery,Bread,2024,39,39,3515.1499999999996,True,2024-09-23
SKU00230,Dairy & Bakery,Bread,2024,40,78,7343.48,True,2024-09-30
SKU00230,Dairy & Bakery,Bread,2024,41,76,6949.889999999999,True,2024-10-07
SKU00230,Dairy & Bakery,Bread,2024,42,77,6994.51,True,2024-10-14
SKU00230,Dairy & Bakery,Bread,2024,43,58,5161.6,True,2024-10-21
SKU00230,Dairy & Bakery,Bread,2024,44,52,4805.98,True,2024-10-28
SKU00230,Dairy & Bakery,Bread,2024,45,82,7685.870000000001,True,2024-11-04
SKU00230,Dairy & Bakery,Bread,2024,46,107,9998.380000000001,True,2024-11-11
SKU00230,Dairy & Bakery,Bread,2024,47,111,10446.35,True,2024-11-18
SKU00230,Dairy & Bakery,Bread,2024,48,109,10109.27,True,2024-11-25
SKU00230,Dairy & Bakery,Bread,2024,49,92,8374.6,True,2024-12-02
SKU00230,Dairy & Bakery,Bread,2024,50,67,6143.25,True,2024-12-09
SKU00230,Dairy & Bakery,Bread,2024,51,96,9175.56,True,2024-12-16
SKU00230,Dairy & Bakery,Bread,2024,52,73,6946.24,True,2024-12-23
SKU00230,Dairy & Bakery,Bread,2025,1,70,6595.68,True,2024-12-30
SKU00230,Dairy & Bakery,Bread,2025,2,43,4163.26,True,2025-01-06
SKU00230,Dairy & Bakery,Bread,2025,3,43,3883.62,True,2025-01-13
SKU00230,Dairy & Bakery,Bread,2025,4,31,2898.3,True,2025-01-20
SKU00230,Dairy & Bakery,Bread,2025,5,62,5811.849999999999,True,2025-01-27
SKU00230,Dairy & Bakery,Bread,2025,6,46,4468.29,True,2025-02-03
SKU00230,Dairy & Bakery,Bread,2025,7,26,2365.09,True,2025-02-10
SKU00230,Dairy & Bakery,Bread,2025,8,81,7580.68,True,2025-02-17
SKU00230,Dairy & Bakery,Bread,2025,9,78,7136.37,True,2025-02-24
SKU00230,Dairy & Bakery,Bread,2025,10,61,5697.37,True,2025-03-03
SKU00230,Dairy & Bakery,Bread,2025,11,74,6921.07,True,2025-03-10
SKU00230,Dairy & Bakery,Bread,2025,12,79,7204.9,True,2025-03-17
SKU00230,Dairy & Bakery,Bread,2025,13,53,4937.75,True,2025-03-24
SKU00230,Dairy & Bakery,Bread,2025,14,79,7446.86,True,2025-03-31
SKU00230,Dairy & Bakery,Bread,2025,15,90,8405.57,True,2025-04-07
SKU00230,Dairy & Bakery,Bread,2025,16,37,3598.81,True,2025-04-14
SKU00230,Dairy & Bakery,Bread,2025,17,47,4291.71,True,2025-04-21
SKU00230,Dairy & Bakery,Bread,2025,18,53,5017.25,True,2025-04-28
SKU00230,Dairy & Bakery,Bread,2025,19,62,5828.0,True,2025-05-05
SKU00230,Dairy & Bakery,Bread,2025,20,68,6565.07,True,2025-05-12
SKU00230,Dairy & Bakery,Bread,2025,21,88,8410.2,True,2025-05-19
SKU00230,Dairy & Bakery,Bread,2025,22,56,5169.33,True,2025-05-26
SKU00230,Dairy & Bakery,Bread,2025,23,49,4527.87,True,2025-06-02
SKU00230,Dairy & Bakery,Bread,2025,24,71,6406.71,True,2025-06-09
SKU00230,Dairy & Bakery,Bread,2025,25,68,6253.45,True,2025-06-16
SKU00230,Dairy & Bakery,Bread,2025,26,71,6479.74,True,2025-06-23
SKU00230,Dairy & Bakery,Bread,2025,27,72,6755.67,True,2025-06-30
SKU00230,Dairy & Bakery,Bread,2025,28,77,7215.55,True,2025-07-07
SKU00230,Dairy & Bakery,Bread,2025,29,55,5261.18,True,2025-07-14
SKU00230,Dairy & Bakery,Bread,2025,30,45,4375.77,True,2025-07-21
SKU00230,Dairy & Bakery,Bread,2025,31,99,9011.53,True,2025-07-28
SKU00230,Dairy & Bakery,Bread,2025,32,68,6218.0,True,2025-08-04
SKU00230,Dairy & Bakery,Bread,2025,33,66,6014.59,True,2025-08-11
SKU00230,Dairy & Bakery,Bread,2025,34,90,8244.6,True,2025-08-18
SKU00230,Dairy & Bakery,Bread,2025,35,73,6411.84,True,2025-08-25
SKU00230,Dairy & Bakery,Bread,2025,36,37,3480.42,True,2025-09-01
SKU00230,Dairy & Bakery,Bread,2025,37,52,4718.23,True,2025-09-08
SKU00230,Dairy & Bakery,Bread,2025,38,49,4465.59,True,2025-09-15
SKU00230,Dairy & Bakery,Bread,2025,39,58,5472.35,True,2025-09-22
SKU00230,Dairy & Bakery,Bread,2025,40,51,4590.41,True,2025-09-29
SKU00230,Dairy & Bakery,Bread,2025,41,65,6038.5,True,2025-10-06
SKU00230,Dairy & Bakery,Bread,2025,42,57,5350.23,True,2025-10-13
SKU00230,Dairy & Bakery,Bread,2025,43,64,5755.26,True,2025-10-20
SKU00230,Dairy & Bakery,Bread,2025,44,89,8094.58,True,2025-10-27
SKU00230,Dairy & Bakery,Bread,2025,45,87,8132.639999999999,True,2025-11-03
SKU00230,Dairy & Bakery,Bread,2025,46,80,7667.62,True,2025-11-10
SKU00230,Dairy & Bakery,Bread,2025,47,167,15637.55,True,2025-11-17
SKU00230,Dairy & Bakery,Bread,2025,48,76,7109.549999999999,True,2025-11-24
SKU00230,Dairy & Bakery,Bread,2025,49,78,7411.389999999999,True,2025-12-01
SKU00230,Dairy & Bakery,Bread,2025,50,84,7727.71,True,2025-12-08
SKU00230,Dairy & Bakery,Bread,2025,51,56,5241.27,True,2025-12-15
SKU00230,Dairy & Bakery,Bread,2025,52,79,7170.93,True,2025-12-22
SKU00230,Dairy & Bakery,Bread,2026,1,20,1803.1399999999999,True,2025-12-29
SKU00231,Grocery,Rice & Grains,2024,1,47,10946.79,True,2024-01-01
SKU00231,Grocery,Rice & Grains,2024,2,41,9997.99,True,2024-01-08
SKU00231,Grocery,Rice & Grains,2024,3,52,12286.93,True,2024-01-15
SKU00231,Grocery,Rice & Grains,2024,4,56,13954.189999999999,True,2024-01-22
SKU00231,Grocery,Rice & Grains,2024,5,57,13305.27,True,2024-01-29
SKU00231,Grocery,Rice & Grains,2024,6,61,14629.050000000001,True,2024-02-05
SKU00231,Grocery,Rice & Grains,2024,7,49,11358.26,True,2024-02-12
SKU00231,Grocery,Rice & Grains,2024,8,44,10026.9,True,2024-02-19
SKU00231,Grocery,Rice & Grains,2024,9,35,8479.62,True,2024-02-26
SKU00231,Grocery,Rice & Grains,2024,10,42,9737.09,True,2024-03-04
SKU00231,Grocery,Rice & Grains,2024,11,61,14401.0,True,2024-03-11
SKU00231,Grocery,Rice & Grains,2024,12,65,14610.2,True,2024-03-18
SKU00231,Grocery,Rice & Grains,2024,13,58,13606.18,True,2024-03-25
SKU00231,Grocery,Rice & Grains,2024,14,69,16997.87,True,2024-04-01
SKU00231,Grocery,Rice & Grains,2024,15,45,10260.060000000001,True,2024-04-08
SKU00231,Grocery,Rice & Grains,2024,16,43,10041.32,True,2024-04-15
SKU00231,Grocery,Rice & Grains,2024,17,39,8816.52,True,2024-04-22
SKU00231,Grocery,Rice & Grains,2024,18,44,10612.18,True,2024-04-29
SKU00231,Grocery,Rice & Grains,2024,19,79,17960.38,True,2024-05-06
SKU00231,Grocery,Rice & Grains,2024,20,59,14170.029999999999,True,2024-05-13
SKU00231,Grocery,Rice & Grains,2024,21,84,19483.84,True,2024-05-20
SKU00231,Grocery,Rice & Grains,2024,22,74,17452.02,True,2024-05-27
SKU00231,Grocery,Rice & Grains,2024,23,42,9856.17,True,2024-06-03
SKU00231,Grocery,Rice & Grains,2024,24,56,12802.89,True,2024-06-10
SKU00231,Grocery,Rice & Grains,2024,25,45,10901.6,True,2024-06-17
SKU00231,Grocery,Rice & Grains,2024,26,35,7790.69,True,2024-06-24
SKU00231,Grocery,Rice & Grains,2024,27,33,7981.44,True,2024-07-01
SKU00231,Grocery,Rice & Grains,2024,28,75,18406.71,True,2024-07-08
SKU00231,Grocery,Rice & Grains,2024,29,37,8794.42,True,2024-07-15
SKU00231,Grocery,Rice & Grains,2024,30,27,6428.52,True,2024-07-22
SKU00231,Grocery,Rice & Grains,2024,31,17,4119.95,True,2024-07-29
SKU00231,Grocery,Rice & Grains,2024,32,68,16247.9,True,2024-08-05
SKU00231,Grocery,Rice & Grains,2024,33,84,20231.09,True,2024-08-12
SKU00231,Grocery,Rice & Grains,2024,34,43,10280.53,True,2024-08-19
SKU00231,Grocery,Rice & Grains,2024,35,49,11436.97,True,2024-08-26
SKU00231,Grocery,Rice & Grains,2024,36,70,16765.43,True,2024-09-02
SKU00231,Grocery,Rice & Grains,2024,37,38,9210.91,True,2024-09-09
SKU00231,Grocery,Rice & Grains,2024,38,50,11983.67,True,2024-09-16
SKU00231,Grocery,Rice & Grains,2024,39,56,13334.42,True,2024-09-23
SKU00231,Grocery,Rice & Grains,2024,40,64,15407.55,True,2024-09-30
SKU00231,Grocery,Rice & Grains,2024,41,91,21383.66,True,2024-10-07
SKU00231,Grocery,Rice & Grains,2024,42,55,12741.289999999999,True,2024-10-14
SKU00231,Grocery,Rice & Grains,2024,43,63,15333.38,True,2024-10-21
SKU00231,Grocery,Rice & Grains,2024,44,85,20060.09,True,2024-10-28
SKU00231,Grocery,Rice & Grains,2024,45,90,20861.41,True,2024-11-04
SKU00231,Grocery,Rice & Grains,2024,46,61,14813.7,True,2024-11-11
SKU00231,Grocery,Rice & Grains,2024,47,65,15676.490000000002,True,2024-11-18
SKU00231,Grocery,Rice & Grains,2024,48,78,18454.5,True,2024-11-25
SKU00231,Grocery,Rice & Grains,2024,49,87,20904.14,True,2024-12-02
SKU00231,Grocery,Rice & Grains,2024,50,96,22390.79,True,2024-12-09
SKU00231,Grocery,Rice & Grains,2024,51,82,19842.739999999998,True,2024-12-16
SKU00231,Grocery,Rice & Grains,2024,52,101,23548.14,True,2024-12-23
SKU00231,Grocery,Rice & Grains,2025,1,36,8700.22,True,2024-12-30
SKU00231,Grocery,Rice & Grains,2025,2,54,12437.34,True,2025-01-06
SKU00231,Grocery,Rice & Grains,2025,3,59,14455.28,True,2025-01-13
SKU00231,Grocery,Rice & Grains,2025,4,34,7733.460000000001,True,2025-01-20
SKU00231,Grocery,Rice & Grains,2025,5,68,16158.75,True,2025-01-27
SKU00231,Grocery,Rice & Grains,2025,6,42,10582.33,True,2025-02-03
SKU00231,Grocery,Rice & Grains,2025,7,82,19654.27,True,2025-02-10
SKU00231,Grocery,Rice & Grains,2025,8,18,4374.16,True,2025-02-17
SKU00231,Grocery,Rice & Grains,2025,9,41,10042.380000000001,True,2025-02-24
SKU00231,Grocery,Rice & Grains,2025,10,80,18164.920000000002,True,2025-03-03
SKU00231,Grocery,Rice & Grains,2025,11,64,15074.49,True,2025-03-10
SKU00231,Grocery,Rice & Grains,2025,12,74,17704.9,True,2025-03-17
SKU00231,Grocery,Rice & Grains,2025,13,61,14764.1,True,2025-03-24
SKU00231,Grocery,Rice & Grains,2025,14,28,6447.6900000000005,True,2025-03-31
SKU00231,Grocery,Rice & Grains,2025,15,67,15674.14,True,2025-04-07
SKU00231,Grocery,Rice & Grains,2025,16,52,12517.9,True,2025-04-14
SKU00231,Grocery,Rice & Grains,2025,17,42,9981.039999999999,True,2025-04-21
SKU00231,Grocery,Rice & Grains,2025,18,62,15127.16,True,2025-04-28
SKU00231,Grocery,Rice & Grains,2025,19,35,8435.26,True,2025-05-05
SKU00231,Grocery,Rice & Grains,2025,20,65,16066.460000000001,True,2025-05-12
SKU00231,Grocery,Rice & Grains,2025,21,72,17466.64,True,2025-05-19
SKU00231,Grocery,Rice & Grains,2025,22,83,19978.04,True,2025-05-26
SKU00231,Grocery,Rice & Grains,2025,23,78,18878.76,True,2025-06-02
SKU00231,Grocery,Rice & Grains,2025,24,34,8445.53,True,2025-06-09
SKU00231,Grocery,Rice & Grains,2025,25,41,9900.890000000001,True,2025-06-16
SKU00231,Grocery,Rice & Grains,2025,26,81,19013.58,True,2025-06-23
SKU00231,Grocery,Rice & Grains,2025,27,60,14042.35,True,2025-06-30
SKU00231,Grocery,Rice & Grains,2025,28,22,5272.14,True,2025-07-07
SKU00231,Grocery,Rice & Grains,2025,29,37,9131.14,True,2025-07-14
SKU00231,Grocery,Rice & Grains,2025,30,37,8242.68,True,2025-07-21
SKU00231,Grocery,Rice & Grains,2025,31,73,16939.93,True,2025-07-28
SKU00231,Grocery,Rice & Grains,2025,32,89,21305.8,True,2025-08-04
SKU00231,Grocery,Rice & Grains,2025,33,90,20735.899999999998,True,2025-08-11
SKU00231,Grocery,Rice & Grains,2025,34,54,12513.210000000001,True,2025-08-18
SKU00231,Grocery,Rice & Grains,2025,35,62,14923.83,True,2025-08-25
SKU00231,Grocery,Rice & Grains,2025,36,32,7653.1,True,2025-09-01
SKU00231,Grocery,Rice & Grains,2025,37,36,8681.65,True,2025-09-08
SKU00231,Grocery,Rice & Grains,2025,38,40,9016.560000000001,True,2025-09-15
SKU00231,Grocery,Rice & Grains,2025,39,35,8505.84,True,2025-09-22
SKU00231,Grocery,Rice & Grains,2025,40,83,20297.52,True,2025-09-29
SKU00231,Grocery,Rice & Grains,2025,41,60,14294.11,True,2025-10-06
SKU00231,Grocery,Rice & Grains,2025,42,47,11296.23,True,2025-10-13
SKU00231,Grocery,Rice & Grains,2025,43,53,12955.18,True,2025-10-20
SKU00231,Grocery,Rice & Grains,2025,44,76,17918.52,True,2025-10-27
SKU00231,Grocery,Rice & Grains,2025,45,91,21326.79,True,2025-11-03
SKU00231,Grocery,Rice & Grains,2025,46,78,18480.72,True,2025-11-10
SKU00231,Grocery,Rice & Grains,2025,47,93,22025.98,True,2025-11-17
SKU00231,Grocery,Rice & Grains,2025,48,101,24214.940000000002,True,2025-11-24
SKU00231,Grocery,Rice & Grains,2025,49,106,25319.56,True,2025-12-01
SKU00231,Grocery,Rice & Grains,2025,50,90,21827.45,True,2025-12-08
SKU00231,Grocery,Rice & Grains,2025,51,76,18371.4,True,2025-12-15
SKU00231,Grocery,Rice & Grains,2025,52,84,19142.629999999997,True,2025-12-22
SKU00231,Grocery,Rice & Grains,2026,1,26,5950.57,True,2025-12-29
SKU00232,Stationery & Office,Office Supplies,2024,1,41,39708.17,True,2024-01-01
SKU00232,Stationery & Office,Office Supplies,2024,2,60,61549.17,True,2024-01-08
SKU00232,Stationery & Office,Office Supplies,2024,3,41,41073.51,True,2024-01-15
SKU00232,Stationery & Office,Office Supplies,2024,4,42,43772.39,True,2024-01-22
SKU00232,Stationery & Office,Office Supplies,2024,5,64,67106.31,True,2024-01-29
SKU00232,Stationery & Office,Office Supplies,2024,6,49,50637.16,True,2024-02-05
SKU00232,Stationery & Office,Office Supplies,2024,7,18,18840.28,True,2024-02-12
SKU00232,Stationery & Office,Office Supplies,2024,8,23,22886.33,True,2024-02-19
SKU00232,Stationery & Office,Office Supplies,2024,9,40,40970.56,True,2024-02-26
SKU00232,Stationery & Office,Office Supplies,2024,10,49,49535.99,True,2024-03-04
SKU00232,Stationery & Office,Office Supplies,2024,11,74,73342.83,True,2024-03-11
SKU00232,Stationery & Office,Office Supplies,2024,12,44,45205.63,True,2024-03-18
SKU00232,Stationery & Office,Office Supplies,2024,13,33,32851.7,True,2024-03-25
SKU00232,Stationery & Office,Office Supplies,2024,14,82,83206.75,True,2024-04-01
SKU00232,Stationery & Office,Office Supplies,2024,15,48,47975.1,True,2024-04-08
SKU00232,Stationery & Office,Office Supplies,2024,16,81,82691.76,True,2024-04-15
SKU00232,Stationery & Office,Office Supplies,2024,17,58,55289.35,True,2024-04-22
SKU00232,Stationery & Office,Office Supplies,2024,18,56,55775.72,True,2024-04-29
SKU00232,Stationery & Office,Office Supplies,2024,19,41,43034.43,True,2024-05-06
SKU00232,Stationery & Office,Office Supplies,2024,20,88,92343.95999999999,True,2024-05-13
SKU00232,Stationery & Office,Office Supplies,2024,21,35,35869.76,True,2024-05-20
SKU00232,Stationery & Office,Office Supplies,2024,22,78,81987.74,True,2024-05-27
SKU00232,Stationery & Office,Office Supplies,2024,23,47,48637.43,True,2024-06-03
SKU00232,Stationery & Office,Office Supplies,2024,24,91,93705.28,True,2024-06-10
SKU00232,Stationery & Office,Office Supplies,2024,25,81,84463.13,True,2024-06-17
SKU00232,Stationery & Office,Office Supplies,2024,26,37,39083.54,True,2024-06-24
SKU00232,Stationery & Office,Office Supplies,2024,27,67,67368.38,True,2024-07-01
SKU00232,Stationery & Office,Office Supplies,2024,28,43,41453.37,True,2024-07-08
SKU00232,Stationery & Office,Office Supplies,2024,29,64,63645.44,True,2024-07-15
SKU00232,Stationery & Office,Office Supplies,2024,30,56,53808.62,True,2024-07-22
SKU00232,Stationery & Office,Office Supplies,2024,31,43,40287.45,True,2024-07-29
SKU00232,Stationery & Office,Office Supplies,2024,32,33,33113.26,True,2024-08-05
SKU00232,Stationery & Office,Office Supplies,2024,33,41,44590.08,False,2024-08-12
SKU00232,Stationery & Office,Office Supplies,2024,34,60,60927.450000000004,True,2024-08-19
SKU00232,Stationery & Office,Office Supplies,2024,35,42,43459.71,True,2024-08-26
SKU00232,Stationery & Office,Office Supplies,2024,36,34,33822.2,True,2024-09-02
SKU00232,Stationery & Office,Office Supplies,2024,37,61,61820.33,True,2024-09-09
SKU00232,Stationery & Office,Office Supplies,2024,38,50,49813.19,True,2024-09-16
SKU00232,Stationery & Office,Office Supplies,2024,39,58,60350.509999999995,True,2024-09-23
SKU00232,Stationery & Office,Office Supplies,2024,40,40,40077.86,True,2024-09-30
SKU00232,Stationery & Office,Office Supplies,2024,41,76,77783.41,True,2024-10-07
SKU00232,Stationery & Office,Office Supplies,2024,42,37,36409.53,True,2024-10-14
SKU00232,Stationery & Office,Office Supplies,2024,43,29,28866.22,True,2024-10-21
SKU00232,Stationery & Office,Office Supplies,2024,44,52,53380.4,True,2024-10-28
SKU00232,Stationery & Office,Office Supplies,2024,45,99,101096.38,True,2024-11-04
SKU00232,Stationery & Office,Office Supplies,2024,46,84,88286.42,True,2024-11-11
SKU00232,Stationery & Office,Office Supplies,2024,47,87,89272.91,True,2024-11-18
SKU00232,Stationery & Office,Office Supplies,2024,48,69,71933.31,True,2024-11-25
SKU00232,Stationery & Office,Office Supplies,2024,49,74,75597.32,True,2024-12-02
SKU00232,Stationery & Office,Office Supplies,2024,50,102,101984.53,True,2024-12-09
SKU00232,Stationery & Office,Office Supplies,2024,51,110,114660.6,True,2024-12-16
SKU00232,Stationery & Office,Office Supplies,2024,52,109,111589.03,True,2024-12-23
SKU00232,Stationery & Office,Office Supplies,2025,1,41,44052.85,True,2024-12-30
SKU00232,Stationery & Office,Office Supplies,2025,2,44,45795.81,True,2025-01-06
SKU00232,Stationery & Office,Office Supplies,2025,3,38,39775.33,True,2025-01-13
SKU00232,Stationery & Office,Office Supplies,2025,4,43,44387.51,True,2025-01-20
SKU00232,Stationery & Office,Office Supplies,2025,5,77,78322.11,True,2025-01-27
SKU00232,Stationery & Office,Office Supplies,2025,6,69,74047.14,True,2025-02-03
SKU00232,Stationery & Office,Office Supplies,2025,7,62,66710.28,True,2025-02-10
SKU00232,Stationery & Office,Office Supplies,2025,8,44,46183.1,True,2025-02-17
SKU00232,Stationery & Office,Office Supplies,2025,9,53,53314.4,True,2025-02-24
SKU00232,Stationery & Office,Office Supplies,2025,10,70,69429.04000000001,True,2025-03-03
SKU00232,Stationery & Office,Office Supplies,2025,11,61,62909.67,True,2025-03-10
SKU00232,Stationery & Office,Office Supplies,2025,12,26,27018.03,True,2025-03-17
SKU00232,Stationery & Office,Office Supplies,2025,13,58,58103.54,True,2025-03-24
SKU00232,Stationery & Office,Office Supplies,2025,14,73,72937.8,True,2025-03-31
SKU00232,Stationery & Office,Office Supplies,2025,15,54,55160.829999999994,True,2025-04-07
SKU00232,Stationery & Office,Office Supplies,2025,16,65,67179.98,True,2025-04-14
SKU00232,Stationery & Office,Office Supplies,2025,17,46,48012.52,True,2025-04-21
SKU00232,Stationery & Office,Office Supplies,2025,18,76,77684.16,True,2025-04-28
SKU00232,Stationery & Office,Office Supplies,2025,19,50,52273.24,True,2025-05-05
SKU00232,Stationery & Office,Office Supplies,2025,20,60,59798.09,True,2025-05-12
SKU00232,Stationery & Office,Office Supplies,2025,21,81,82426.04000000001,True,2025-05-19
SKU00232,Stationery & Office,Office Supplies,2025,22,57,57827.45,True,2025-05-26
SKU00232,Stationery & Office,Office Supplies,2025,23,50,49180.58,True,2025-06-02
SKU00232,Stationery & Office,Office Supplies,2025,24,61,62372.81,True,2025-06-09
SKU00232,Stationery & Office,Office Supplies,2025,25,47,48037.43,True,2025-06-16
SKU00232,Stationery & Office,Office Supplies,2025,26,72,72507.34,True,2025-06-23
SKU00232,Stationery & Office,Office Supplies,2025,27,64,67267.68,True,2025-06-30
SKU00232,Stationery & Office,Office Supplies,2025,28,38,36978.8,True,2025-07-07
SKU00232,Stationery & Office,Office Supplies,2025,29,35,34261.8,True,2025-07-14
SKU00232,Stationery & Office,Office Supplies,2025,30,43,43633.73,True,2025-07-21
SKU00232,Stationery & Office,Office Supplies,2025,31,59,60290.59,True,2025-07-28
SKU00232,Stationery & Office,Office Supplies,2025,32,39,38356.62,True,2025-08-04
SKU00232,Stationery & Office,Office Supplies,2025,33,69,70905.63,True,2025-08-11
SKU00232,Stationery & Office,Office Supplies,2025,34,48,47905.09,True,2025-08-18
SKU00232,Stationery & Office,Office Supplies,2025,35,72,73105.87000000001,True,2025-08-25
SKU00232,Stationery & Office,Office Supplies,2025,36,57,60929.57,True,2025-09-01
SKU00232,Stationery & Office,Office Supplies,2025,37,55,56919.07,True,2025-09-08
SKU00232,Stationery & Office,Office Supplies,2025,38,79,78230.5,True,2025-09-15
SKU00232,Stationery & Office,Office Supplies,2025,39,63,64462.27,True,2025-09-22
SKU00232,Stationery & Office,Office Supplies,2025,40,48,49258.94,True,2025-09-29
SKU00232,Stationery & Office,Office Supplies,2025,41,43,43799.43,True,2025-10-06
SKU00232,Stationery & Office,Office Supplies,2025,42,44,45733.93,True,2025-10-13
SKU00232,Stationery & Office,Office Supplies,2025,43,73,70922.25,True,2025-10-20
SKU00232,Stationery & Office,Office Supplies,2025,44,61,62515.24,True,2025-10-27
SKU00232,Stationery & Office,Office Supplies,2025,45,87,87778.37,True,2025-11-03
SKU00232,Stationery & Office,Office Supplies,2025,46,98,100408.34,True,2025-11-10
SKU00232,Stationery & Office,Office Supplies,2025,47,84,85894.96,True,2025-11-17
SKU00232,Stationery & Office,Office Supplies,2025,48,72,72599.78,True,2025-11-24
SKU00232,Stationery & Office,Office Supplies,2025,49,117,121551.12,True,2025-12-01
SKU00232,Stationery & Office,Office Supplies,2025,50,70,70819.5,True,2025-12-08
SKU00232,Stationery & Office,Office Supplies,2025,51,60,63213.19,True,2025-12-15
SKU00232,Stationery & Office,Office Supplies,2025,52,69,69239.13,True,2025-12-22
SKU00232,Stationery & Office,Office Supplies,2026,1,32,34232.990000000005,True,2025-12-29
SKU00233,Stationery & Office,Writing Instruments,2024,1,77,3835.07,True,2024-01-01
SKU00233,Stationery & Office,Writing Instruments,2024,2,45,2216.86,True,2024-01-08
SKU00233,Stationery & Office,Writing Instruments,2024,3,40,2098.25,True,2024-01-15
SKU00233,Stationery & Office,Writing Instruments,2024,4,25,1253.79,True,2024-01-22
SKU00233,Stationery & Office,Writing Instruments,2024,5,85,4360.9800000000005,True,2024-01-29
SKU00233,Stationery & Office,Writing Instruments,2024,6,48,2493.63,True,2024-02-05
SKU00233,Stationery & Office,Writing Instruments,2024,7,28,1452.3700000000001,True,2024-02-12
SKU00233,Stationery & Office,Writing Instruments,2024,8,21,1060.33,True,2024-02-19
SKU00233,Stationery & Office,Writing Instruments,2024,9,29,1427.26,True,2024-02-26
SKU00233,Stationery & Office,Writing Instruments,2024,10,66,3413.54,True,2024-03-04
SKU00233,Stationery & Office,Writing Instruments,2024,11,42,2088.8,True,2024-03-11
SKU00233,Stationery & Office,Writing Instruments,2024,12,103,5100.65,True,2024-03-18
SKU00233,Stationery & Office,Writing Instruments,2024,13,50,2531.3,True,2024-03-25
SKU00233,Stationery & Office,Writing Instruments,2024,14,70,3603.99,True,2024-04-01
SKU00233,Stationery & Office,Writing Instruments,2024,15,38,1962.68,True,2024-04-08
SKU00233,Stationery & Office,Writing Instruments,2024,16,78,4132.84,True,2024-04-15
SKU00233,Stationery & Office,Writing Instruments,2024,17,49,2426.8199999999997,True,2024-04-22
SKU00233,Stationery & Office,Writing Instruments,2024,18,55,2703.34,True,2024-04-29
SKU00233,Stationery & Office,Writing Instruments,2024,19,33,1640.17,True,2024-05-06
SKU00233,Stationery & Office,Writing Instruments,2024,20,57,2939.31,True,2024-05-13
SKU00233,Stationery & Office,Writing Instruments,2024,21,47,2215.31,True,2024-05-20
SKU00233,Stationery & Office,Writing Instruments,2024,22,49,2549.41,True,2024-05-27
SKU00233,Stationery & Office,Writing Instruments,2024,23,27,1377.93,True,2024-06-03
SKU00233,Stationery & Office,Writing Instruments,2024,24,45,2298.1,True,2024-06-10
SKU00233,Stationery & Office,Writing Instruments,2024,25,60,3137.88,True,2024-06-17
SKU00233,Stationery & Office,Writing Instruments,2024,26,64,3281.69,True,2024-06-24
SKU00233,Stationery & Office,Writing Instruments,2024,27,26,1392.54,True,2024-07-01
SKU00233,Stationery & Office,Writing Instruments,2024,28,30,1413.69,True,2024-07-08
SKU00233,Stationery & Office,Writing Instruments,2024,29,23,1221.44,True,2024-07-15
SKU00233,Stationery & Office,Writing Instruments,2024,30,61,3135.8599999999997,True,2024-07-22
SKU00233,Stationery & Office,Writing Instruments,2024,31,46,2350.96,True,2024-07-29
SKU00233,Stationery & Office,Writing Instruments,2024,32,40,2078.14,True,2024-08-05
SKU00233,Stationery & Office,Writing Instruments,2024,33,34,1744.88,True,2024-08-12
SKU00233,Stationery & Office,Writing Instruments,2024,34,73,3612.4,True,2024-08-19
SKU00233,Stationery & Office,Writing Instruments,2024,35,48,2378.8199999999997,True,2024-08-26
